2018-03-23 17:48:33,764 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:48:33,764 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:48:33,764 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:48:33,764 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:48:33,764 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:48:33,764 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:52:49,552 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 17:52:49,552 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 17:52:49,552 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:52:49,552 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 17:52:49,552 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 17:52:49,552 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:06:49,163 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:06:49,169 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:06:49,170 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:06:49,171 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:06:49,171 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:06:49,172 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:11:40,255 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:11:40,256 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:11:40,257 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:11:40,257 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:11:40,258 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:11:40,262 [Worker-263] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 18:14:08,123 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:14:08,124 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:14:08,125 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:14:08,127 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 18:14:08,205 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:14:08,206 [Worker-260] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 18:14:15,146 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:14:15,147 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:14:15,148 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:14:15,149 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:14:15,149 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:14:15,150 [Worker-249] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 18:16:49,400 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:16:49,400 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:16:49,402 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:16:49,403 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:16:49,405 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:16:49,405 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:20:22,584 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:20:22,585 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:20:22,586 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:20:22,586 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:20:22,587 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:20:22,588 [Worker-269] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:30:20,633 [Worker-248] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://maven.atlassian.com/repository/public/org/testng/testng/6.9.8/testng-6.9.8-sources.jar
2018-03-23 18:30:22,529 [Worker-248] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://maven.atlassian.com/repository/public/org/testng/testng/6.9.8/testng-6.9.8-sources.jar
2018-03-23 18:30:23,011 [Worker-248] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.testng:testng:6.9.8
2018-03-23 18:32:22,105 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:32:22,105 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:32:22,105 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:32:22,105 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:32:22,105 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:32:22,105 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 18:34:05,252 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:34:05,262 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:34:05,262 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:34:05,262 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 18:34:05,272 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:34:05,272 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 18:34:10,773 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:34:10,783 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:34:10,783 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:34:10,783 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:34:10,783 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:34:10,783 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 18:38:09,574 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:38:09,574 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:38:09,574 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:38:09,574 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:38:09,574 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:38:09,574 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:42:50,448 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:42:50,448 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:42:50,448 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:42:50,448 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 18:42:50,458 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:42:50,458 [Worker-246] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 18:45:09,485 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:45:09,485 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:45:09,485 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:45:09,485 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:45:09,485 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:45:09,485 [Worker-248] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:46:59,480 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:46:59,480 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:46:59,480 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:46:59,480 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:46:59,480 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:46:59,480 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:51:00,465 [Worker-275] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://maven.atlassian.com/repository/public/org/seleniumhq/selenium/selenium-api/3.9.1/selenium-api-3.9.1-sources.jar
2018-03-23 18:51:01,506 [Worker-275] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://maven.atlassian.com/repository/public/org/seleniumhq/selenium/selenium-api/3.9.1/selenium-api-3.9.1-sources.jar
2018-03-23 18:51:01,716 [Worker-275] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.seleniumhq.selenium:selenium-api:3.9.1
2018-03-23 18:51:15,533 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:51:15,533 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:51:15,533 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:51:15,533 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:51:15,543 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:51:15,543 [Worker-277] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:52:55,786 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:52:55,786 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:52:55,786 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:52:55,786 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:52:55,786 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:52:55,796 [Worker-274] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:53:45,840 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 18:53:45,840 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 18:53:45,840 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:53:45,840 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 18:53:45,850 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 18:53:45,850 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 19:04:51,789 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 19:04:51,795 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 19:04:51,796 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 19:04:51,796 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 19:04:51,797 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 19:04:51,799 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 17 resources
2018-03-23 19:13:39,681 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 19:13:39,681 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 19:13:39,681 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 19:13:39,681 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 19:13:39,681 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 19:13:39,681 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 19:14:02,472 [Worker-280] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 19:14:02,473 [Worker-280] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 19:14:02,473 [Worker-280] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 19:14:02,474 [Worker-280] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 19:14:02,474 [Worker-280] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 19:14:02,475 [Worker-280] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 20:06:02,105 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:06:02,107 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:06:02,109 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:06:02,109 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 20:06:02,125 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:06:02,125 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 16 resources
2018-03-23 20:08:27,665 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:08:27,665 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:08:27,667 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:08:27,667 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 20:08:27,677 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:08:27,677 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 16 resources
2018-03-23 20:08:32,300 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:08:32,301 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:08:32,302 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:08:32,302 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 20:08:32,303 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:08:32,303 [Worker-262] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 20:10:26,962 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:10:26,963 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:10:26,964 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:10:26,964 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 20:10:26,974 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:10:26,975 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 16 resources
2018-03-23 20:10:29,563 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:10:29,564 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:10:29,565 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:10:29,565 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 20:10:29,566 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:10:29,566 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-23 20:27:31,512 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:27:31,520 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:27:31,521 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:27:31,522 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 20:27:31,534 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:27:31,535 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 16 resources
2018-03-23 20:30:59,753 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:30:59,754 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:30:59,755 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:30:59,756 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 20:30:59,757 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:30:59,759 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 16 resources
2018-03-23 20:37:00,219 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:37:00,219 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:37:00,220 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:37:00,221 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 20:37:00,230 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:37:00,231 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 16 resources
2018-03-23 20:42:40,415 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:42:40,416 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:42:40,417 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:42:40,417 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 20:42:40,418 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:42:40,419 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-23 20:43:28,291 [Worker-305] INFO  o.e.m.c.i.embedder.EclipseLogger - Ignored given or default xjbSources [C:\Bravado_Workspace\clara-test-automation\src\main\xjb], since it is not an existent file or directory.
2018-03-23 20:43:28,292 [Worker-305] INFO  o.e.m.c.i.embedder.EclipseLogger - No changes detected in schema or binding files - skipping JAXB generation.
2018-03-23 20:43:28,297 [Worker-305] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:43:28,298 [Worker-305] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-03-23 20:43:28,310 [Worker-305] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-23 20:43:28,311 [Worker-305] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 15 resources
